virginia house  bobby scott on homeland security restore habeas corpus for detainees in the war on terror. (jun 2007)  
virginia house  bobby scott on immigration voted no on building a fence along the mexican border. (sep 2006)      
virginia house  bobby scott on immigration voted no on preventing tipping off mexicans about minuteman project. (jun 2006)      
virginia house  bobby scott on immigration voted no on reporting illegal aliens who receive hospital treatment. (may 2004)      
virginia house  bobby scott on immigration voted yes on extending immigrant residency rules. (may 2001)      
virginia house  bobby scott on immigration voted yes on more immigrant visas for skilled workers. (sep 1998)      
virginia house  bobby scott on immigration rated 0% by 
virginia house  bobby scott on immigration , indicating a voting record loosening immigration. (dec 2003)      
virginia house  bobby scott on immigration rated 0% by 
virginia house  bobby scott on immigration , indicating an open-border stance. (dec 2006)      
virginia house  bobby scott on immigration provide lawyers and evidence for children being deported. (feb 2016)  
virginia house  bobby scott on jobs voted no on allowing compensatory time off for working overtime. (apr 2013)      
virginia house  bobby scott on jobs voted yes on extending unemployment benefits from 39 weeks to 59 weeks. (oct 2008)      
virginia house  bobby scott on jobs voted yes on overriding presidential veto of farm bill. (jun 2008)      
virginia house  bobby scott on jobs voted yes on restricting employer interference in union organizing. (mar 2007)      
virginia house  bobby scott on jobs voted yes on increasing minimum wage to $7.25. (jan 2007)      
virginia house  bobby scott on jobs voted no on end offshore tax havens and promote small business. (oct 2004)      
virginia house  bobby scott on jobs voted yes on $167b over 10 years for farm price supports. (oct 2001)      
virginia house  bobby scott on jobs voted no on zero-funding osha's ergonomics rules instead of $4.5b. (mar 2001)      
virginia house  bobby scott on jobs rated 100% by the 
virginia house  bobby scott on jobs , indicating a pro-union voting record. (dec 2003)      
virginia house  bobby scott on jobs allow an air traffic controller's union. (jan 2006)      
virginia house  bobby scott on jobs form unions by card-check instead of secret ballot. (mar 2009)      
virginia house  bobby scott on jobs member of house education and labor committee. (mar 2011)      
virginia house  bobby scott on jobs raise the minimum wage to $10.10 per hour by 2016. (mar 2013)      
virginia house  bobby scott on jobs ban discriminatory compensation; allow 2 years to sue. (jan 2009)      
virginia house  bobby scott on jobs stronger enforcement against gender-based pay discrimination. (jan 2009)  
virginia house  bobby scott on principles & values religious affiliation: episcopalian. (nov 2000)      
virginia house  bobby scott on principles & values member of congressional black caucus. (jan 2001)      
virginia house  bobby scott on principles & values reject bush's florida electors due to election fraud. (jan 2001)      
virginia house  bobby scott on principles & values member of the congressional asian pacific american caucus  . (jan 2001)  
virginia house  bobby scott on social security voted yes on raising 401(k) limits & making pension plans more portable. (may 2001)      
virginia house  bobby scott on social security voted no on reducing tax payments on social security benefits. (jul 2000)      
virginia house  bobby scott on social security voted yes on strengthening the social security lockbox. (may 1999)      
virginia house  bobby scott on social security reject proposals for private saving accounts. (may 2002)      
virginia house  bobby scott on social security rated 100% by the 
virginia house  bobby scott on social security , indicating a pro-senior voting record. (dec 2003)      
virginia house  bobby scott on social security sponsored keeping cpi for benefits instead of lower "chained cpi". (apr 2013)      
virginia house  bobby scott on social security rated 99% by 
virginia house  bobby scott on social security , indicating a pro-trust fund stance. (jan 2013)  
virginia house  bobby scott on tax reform voted yes on extending amt exemptions to avoid hitting middle-income. (jun 2008)      
virginia house  bobby scott on tax reform voted yes on paying for amt relief by closing offshore business loopholes. (dec 2007)      
virginia house  bobby scott on tax reform voted no on retaining reduced taxes on capital gains & dividends. (dec 2005)      
virginia house  bobby scott on tax reform voted no on providing tax relief and simplification. (sep 2004)      
virginia house  bobby scott on tax reform voted no on making permanent an increase in the child tax credit. (may 2004)      
virginia house  bobby scott on tax reform voted no on permanently eliminating the marriage penalty. (apr 2004)      
virginia house  bobby scott on tax reform voted no on making the bush tax cuts permanent. (apr 2002)      
virginia house  bobby scott on tax reform voted no on $99 b economic stimulus: capital gains & income tax cuts. (oct 2001)      
virginia house  bobby scott on tax reform voted no on tax cut package of $958 b over 10 years. (may 2001)      
virginia house  bobby scott on tax reform voted no on eliminating the estate tax ("death tax"). (apr 2001)      
virginia house  bobby scott on tax reform voted no on eliminating the "marriage penalty". (jul 2000)      
virginia house  bobby scott on tax reform voted no on $46 billion in tax cuts for small business. (mar 2000)      
virginia house  bobby scott on tax reform rated 20% by 
virginia house  bobby scott on tax reform , indicating a "big spender" on tax votes. (dec 2003)      
virginia house  bobby scott on tax reform rated 100% by the 
virginia house  bobby scott on tax reform , indicating support of progressive taxation. (dec 2006)  
